TaxonomyLevel,TaxonomyValue,InstitutionId,InstitutionName,DegreeInstitutionId,DegreeInstitutionName,Total,Men,Women
Field,Physics,368,Yale,289,University of Maryland College Park,1,0,0
Field,Physics,368,Yale,51,Cornell,2,2,0
Field,Physics,368,Yale,205,SUNY Stony Brook,1,1,0
Field,Physics,368,Yale,368,Yale,2,2,0
Field,Physics,368,Yale,329,University of Rochester,2,1,1
Field,Physics,368,Yale,49,Columbia,2,0,2
Field,Physics,59,Drexel,161,Oregon State,1,1,0
Field,Physics,59,Drexel,12,Arizona State,1,1,0
Field,Physics,276,University of Hawaii,276,University of Hawaii,4,2,1
Field,Physics,59,Drexel,280,University of Illinois Urbana-Champaign,1,0,0
Field,Physics,59,Drexel,326,UPenn,2,1,0
Field,Physics,59,Drexel,347,University of Wisconsin-Madison,1,1,0
Field,Physics,59,Drexel,123,MIT,1,1,0
Field,Physics,59,Drexel,346,UW,1,1,0
Field,Physics,59,Drexel,198,Stanford,2,1,1
Field,Physics,59,Drexel,31,Caltech,1,1,0
Field,Physics,59,Drexel,167,Princeton,2,2,0
Field,Physics,59,Drexel,251,UC Berkeley,1,0,1
Field,Physics,59,Drexel,289,University of Maryland College Park,1,0,0
Field,Physics,59,Drexel,261,University of Chicago,2,1,0
Field,Physics,59,Drexel,192,Southern Illinois University Carbondale,1,0,0
Field,Physics,59,Drexel,87,Harvard,2,2,0
Field,Physics,59,Drexel,368,Yale,1,1,0
Field,Physics,59,Drexel,27,Brigham Young,1,0,0
Field,Physics,59,Drexel,59,Drexel,1,1,0
Field,Physics,44,Clemson,280,University of Illinois Urbana-Champaign,1,0,1
Field,Physics,44,Clemson,168,Purdue,1,0,1
Field,Physics,44,Clemson,123,MIT,1,1,0
Field,Physics,44,Clemson,346,UW,1,1,0
Field,Physics,44,Clemson,198,Stanford,1,0,0
Field,Physics,44,Clemson,31,Caltech,1,1,0
Field,Physics,44,Clemson,73,Florida State,1,1,0
Field,Physics,44,Clemson,146,NYU,1,1,0
Field,Physics,44,Clemson,289,University of Maryland College Park,1,1,0
Field,Physics,44,Clemson,261,University of Chicago,1,1,0
Field,Physics,44,Clemson,51,Cornell,2,2,0
Field,Physics,44,Clemson,281,University of Iowa,1,1,0
Field,Physics,44,Clemson,256,UC San Diego,2,0,1
Field,Physics,44,Clemson,172,Rice,1,1,0
Field,Physics,44,Clemson,254,UCLA,2,1,0
Field,Physics,44,Clemson,226,University of Tennessee,2,0,0
Field,Physics,44,Clemson,24,Boston University,1,0,0
Field,Physics,44,Clemson,323,University of Notre Dame,1,1,0
Field,Physics,44,Clemson,82,Georgia Tech,1,1,0
Field,Physics,44,Clemson,283,University of Kentucky,1,1,0
Field,Physics,44,Clemson,276,University of Hawaii,1,1,0
Field,Physics,44,Clemson,277,University of Houston,1,1,0
Field,Physics,44,Clemson,259,UC Santa Cruz,1,1,0
Field,Physics,44,Clemson,44,Clemson,3,1,1
Field,Physics,238,Tulane,345,University of Virginia,1,1,0
Field,Physics,212,Temple,198,Stanford,2,2,0
Field,Physics,90,Howard,300,University of Michigan,1,0,0
Field,Physics,171,Rensselaer Polytechnic Institute,354,Virginia Tech,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,347,University of Wisconsin-Madison,2,0,0
Field,Physics,171,Rensselaer Polytechnic Institute,123,MIT,1,0,1
Field,Physics,171,Rensselaer Polytechnic Institute,167,Princeton,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,148,North Carolina State,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,146,NYU,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,251,UC Berkeley,3,1,1
Field,Physics,171,Rensselaer Polytechnic Institute,261,University of Chicago,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,300,University of Michigan,1,0,0
Field,Physics,171,Rensselaer Polytechnic Institute,87,Harvard,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,254,UCLA,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,177,Rutgers - New Brunswick,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,49,Columbia,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,316,UNC,1,1,0
Field,Physics,171,Rensselaer Polytechnic Institute,36,Catholic University of America,1,1,0
Field,Physics,326,UPenn,51,Cornell,3,2,1
Field,Physics,326,UPenn,87,Harvard,10,7,2
Field,Physics,326,UPenn,167,Princeton,3,3,0
Field,Physics,326,UPenn,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,326,UPenn,123,MIT,7,5,1
Field,Physics,326,UPenn,198,Stanford,1,1,0
Field,Physics,326,UPenn,31,Caltech,1,1,0
Field,Physics,326,UPenn,73,Florida State,1,0,0
Field,Physics,326,UPenn,251,UC Berkeley,3,3,0
Field,Physics,326,UPenn,102,Johns Hopkins,1,0,0
Field,Physics,326,UPenn,289,University of Maryland College Park,1,0,1
Field,Physics,326,UPenn,261,University of Chicago,2,2,0
Field,Physics,326,UPenn,258,UC Santa Barbara,1,1,0
Field,Physics,326,UPenn,49,Columbia,3,3,0
Field,Physics,326,UPenn,28,Brown,1,1,0
Field,Physics,326,UPenn,205,SUNY Stony Brook,1,1,0
Field,Physics,260,University of Central Florida,335,University of Southern California,1,1,0
Field,Physics,73,Florida State,167,Princeton,2,2,0
Field,Physics,73,Florida State,172,Rice,2,2,0
Field,Physics,73,Florida State,280,University of Illinois Urbana-Champaign,2,1,1
Field,Physics,73,Florida State,263,CU Boulder,1,1,0
Field,Physics,73,Florida State,28,Brown,3,1,1
Field,Physics,73,Florida State,51,Cornell,2,2,0
Field,Physics,73,Florida State,325,University of Oregon,1,1,0
Field,Physics,73,Florida State,96,Indiana University Bloomington,2,0,1
Field,Physics,73,Florida State,326,UPenn,1,1,0
Field,Physics,73,Florida State,198,Stanford,1,1,0
Field,Physics,73,Florida State,153,Northwestern,2,2,0
Field,Physics,73,Florida State,73,Florida State,3,2,0
Field,Physics,73,Florida State,99,Iowa State,1,1,0
Field,Physics,73,Florida State,212,Temple,1,1,0
Field,Physics,73,Florida State,251,UC Berkeley,1,0,0
Field,Physics,73,Florida State,102,Johns Hopkins,2,2,0
Field,Physics,73,Florida State,237,Tufts,1,1,0
Field,Physics,73,Florida State,256,UC San Diego,1,1,0
Field,Physics,73,Florida State,345,University of Virginia,1,0,1
Field,Physics,73,Florida State,132,Michigan State,1,1,0
Field,Physics,73,Florida State,254,UCLA,1,1,0
Field,Physics,73,Florida State,368,Yale,1,1,0
Field,Physics,73,Florida State,323,University of Notre Dame,3,3,0
Field,Physics,73,Florida State,329,University of Rochester,1,1,0
Field,Physics,73,Florida State,247,University of Arizona,1,1,0
Field,Physics,73,Florida State,255,UC Riverside,1,1,0
Field,Physics,73,Florida State,293,UMass Amherst,1,1,0
Field,Physics,73,Florida State,55,Dartmouth,1,1,0
Field,Physics,28,Brown,368,Yale,1,0,0
Field,Physics,28,Brown,123,MIT,1,1,0
Field,Physics,28,Brown,167,Princeton,3,3,0
Field,Physics,28,Brown,153,Northwestern,2,0,1
Field,Physics,28,Brown,156,Ohio State University,1,1,0
Field,Physics,28,Brown,251,UC Berkeley,3,3,0
Field,Physics,28,Brown,102,Johns Hopkins,1,0,0
Field,Physics,28,Brown,205,SUNY Stony Brook,4,3,1
Field,Physics,28,Brown,87,Harvard,6,5,1
Field,Physics,28,Brown,267,UConn,1,1,0
Field,Physics,28,Brown,49,Columbia,1,1,0
Field,Physics,28,Brown,28,Brown,2,1,1
Field,Physics,28,Brown,293,UMass Amherst,1,1,0
Field,Physics,28,Brown,26,Brandeis,1,1,0
Field,Physics,92,Illinois Tech,280,University of Illinois Urbana-Champaign,4,4,0
Field,Physics,133,Michigan Technological,312,"University of Nevada, Reno",1,1,0
Field,Physics,133,Michigan Technological,156,Ohio State University,1,1,0
Field,Physics,133,Michigan Technological,229,UT Austin,2,1,1
Field,Physics,133,Michigan Technological,280,University of Illinois Urbana-Champaign,2,2,0
Field,Physics,133,Michigan Technological,354,Virginia Tech,1,1,0
Field,Physics,133,Michigan Technological,326,UPenn,1,1,0
Field,Physics,133,Michigan Technological,163,Penn State,1,1,0
Field,Physics,133,Michigan Technological,202,University at Albany (SUNY),1,1,0
Field,Physics,133,Michigan Technological,329,University of Rochester,1,1,0
Field,Physics,133,Michigan Technological,60,Duke,1,0,0
Field,Physics,133,Michigan Technological,260,University of Central Florida,1,1,0
Field,Physics,133,Michigan Technological,351,Vanderbilt,1,1,0
Field,Physics,133,Michigan Technological,279,University of Illinois Chicago,1,1,0
Field,Physics,133,Michigan Technological,105,Lehigh,1,1,0
Field,Physics,133,Michigan Technological,246,University of Alaska Fairbanks,1,1,0
Field,Physics,141,New Jersey Institute of Technology,177,Rutgers - New Brunswick,3,3,0
Field,Physics,141,New Jersey Institute of Technology,200,Stevens Institute of Technology,1,1,0
Field,Physics,141,New Jersey Institute of Technology,141,New Jersey Institute of Technology,4,2,0
Field,Physics,141,New Jersey Institute of Technology,198,Stanford,2,2,0
Field,Physics,141,New Jersey Institute of Technology,31,Caltech,2,1,0
Field,Physics,141,New Jersey Institute of Technology,167,Princeton,1,1,0
Field,Physics,141,New Jersey Institute of Technology,102,Johns Hopkins,1,1,0
Field,Physics,141,New Jersey Institute of Technology,263,CU Boulder,1,1,0
Field,Physics,141,New Jersey Institute of Technology,345,University of Virginia,1,0,0
Field,Physics,141,New Jersey Institute of Technology,163,Penn State,1,1,0
Field,Physics,141,New Jersey Institute of Technology,329,University of Rochester,1,1,0
Field,Physics,141,New Jersey Institute of Technology,277,University of Houston,1,0,1
Field,Physics,141,New Jersey Institute of Technology,313,University of New Hampshire,1,0,0
Field,Physics,141,New Jersey Institute of Technology,87,Harvard,1,1,0
Field,Physics,335,University of Southern California,153,Northwestern,1,1,0
Field,Physics,335,University of Southern California,261,University of Chicago,1,1,0
Field,Physics,335,University of Southern California,251,UC Berkeley,4,4,0
Field,Physics,335,University of Southern California,87,Harvard,2,1,0
Field,Physics,335,University of Southern California,273,University of Florida,1,1,0
Field,Physics,335,University of Southern California,255,UC Riverside,1,0,0
Field,Physics,335,University of Southern California,123,MIT,1,1,0
Field,Physics,335,University of Southern California,73,Florida State,1,1,0
Field,Physics,335,University of Southern California,51,Cornell,2,2,0
Field,Physics,335,University of Southern California,205,SUNY Stony Brook,1,1,0
Field,Physics,335,University of Southern California,258,UC Santa Barbara,1,1,0
Field,Physics,335,University of Southern California,308,University of Nebraska-Lincoln,1,1,0
Field,Physics,335,University of Southern California,254,UCLA,3,2,1
Field,Physics,335,University of Southern California,368,Yale,1,1,0
Field,Physics,335,University of Southern California,335,University of Southern California,3,2,0
Field,Physics,156,Ohio State University,270,University of Delaware,1,0,0
Field,Physics,156,Ohio State University,31,Caltech,1,1,0
Field,Physics,156,Ohio State University,279,University of Illinois Chicago,1,1,0
Field,Physics,156,Ohio State University,335,University of Southern California,1,0,1
Field,Physics,156,Ohio State University,347,University of Wisconsin-Madison,3,3,0
Field,Physics,156,Ohio State University,156,Ohio State University,1,1,0
Field,Physics,156,Ohio State University,204,University at Buffalo (SUNY),1,1,0
Field,Physics,156,Ohio State University,280,University of Illinois Urbana-Champaign,5,4,0
Field,Physics,156,Ohio State University,168,Purdue,1,1,0
Field,Physics,156,Ohio State University,326,UPenn,2,2,0
Field,Physics,156,Ohio State University,252,UC Davis,3,2,0
Field,Physics,156,Ohio State University,123,MIT,1,1,0
Field,Physics,156,Ohio State University,346,UW,1,1,0
Field,Physics,156,Ohio State University,198,Stanford,2,1,0
Field,Physics,156,Ohio State University,251,UC Berkeley,5,4,1
Field,Physics,156,Ohio State University,102,Johns Hopkins,2,1,1
Field,Physics,156,Ohio State University,289,University of Maryland College Park,3,3,0
Field,Physics,156,Ohio State University,261,University of Chicago,1,1,0
Field,Physics,156,Ohio State University,51,Cornell,7,4,2
Field,Physics,156,Ohio State University,258,UC Santa Barbara,3,3,0
Field,Physics,156,Ohio State University,300,University of Michigan,2,2,0
Field,Physics,156,Ohio State University,96,Indiana University Bloomington,1,1,0
Field,Physics,156,Ohio State University,132,Michigan State,1,1,0
Field,Physics,156,Ohio State University,87,Harvard,4,3,0
Field,Physics,156,Ohio State University,301,University of Minnesota Twin Cities,2,2,0
Field,Physics,156,Ohio State University,267,UConn,1,1,0
Field,Physics,156,Ohio State University,368,Yale,1,1,0
Field,Physics,156,Ohio State University,177,Rutgers - New Brunswick,1,0,0
Field,Physics,156,Ohio State University,49,Columbia,1,1,0
Field,Physics,156,Ohio State University,60,Duke,1,1,0
Field,Physics,156,Ohio State University,327,University of Pittsburgh,1,1,0
Field,Physics,156,Ohio State University,23,Boston College,1,1,0
Field,Physics,347,University of Wisconsin-Madison,24,Boston University,1,1,0
Field,Physics,347,University of Wisconsin-Madison,49,Columbia,2,1,1
Field,Physics,347,University of Wisconsin-Madison,347,University of Wisconsin-Madison,20,18,0
Field,Physics,347,University of Wisconsin-Madison,326,UPenn,2,1,1
Field,Physics,347,University of Wisconsin-Madison,252,UC Davis,1,1,0
Field,Physics,347,University of Wisconsin-Madison,198,Stanford,3,3,0
Field,Physics,347,University of Wisconsin-Madison,167,Princeton,6,6,0
Field,Physics,347,University of Wisconsin-Madison,156,Ohio State University,1,0,1
Field,Physics,347,University of Wisconsin-Madison,251,UC Berkeley,4,4,0
Field,Physics,347,University of Wisconsin-Madison,289,University of Maryland College Park,2,2,0
Field,Physics,347,University of Wisconsin-Madison,261,University of Chicago,2,2,0
Field,Physics,347,University of Wisconsin-Madison,51,Cornell,3,2,1
Field,Physics,347,University of Wisconsin-Madison,263,CU Boulder,1,1,0
Field,Physics,347,University of Wisconsin-Madison,300,University of Michigan,2,1,0
Field,Physics,347,University of Wisconsin-Madison,229,UT Austin,1,1,0
Field,Physics,347,University of Wisconsin-Madison,96,Indiana University Bloomington,1,1,0
Field,Physics,347,University of Wisconsin-Madison,172,Rice,1,1,0
Field,Physics,347,University of Wisconsin-Madison,87,Harvard,5,3,1
Field,Physics,347,University of Wisconsin-Madison,368,Yale,2,1,0
Field,Physics,347,University of Wisconsin-Madison,163,Penn State,1,1,0
Field,Physics,347,University of Wisconsin-Madison,329,University of Rochester,1,1,0
Field,Physics,347,University of Wisconsin-Madison,102,Johns Hopkins,1,1,0
Field,Physics,347,University of Wisconsin-Madison,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,347,University of Wisconsin-Madison,354,Virginia Tech,1,1,0
Field,Physics,347,University of Wisconsin-Madison,343,University of Utah,1,1,0
Field,Physics,347,University of Wisconsin-Madison,171,Rensselaer Polytechnic Institute,1,1,0
Field,Physics,347,University of Wisconsin-Madison,256,UC San Diego,1,1,0
Field,Physics,347,University of Wisconsin-Madison,247,University of Arizona,1,1,0
Field,Physics,347,University of Wisconsin-Madison,283,University of Kentucky,1,1,0
Field,Physics,347,University of Wisconsin-Madison,28,Brown,1,1,0
Field,Physics,341,University of Toledo,345,University of Virginia,1,1,0
Field,Physics,341,University of Toledo,347,University of Wisconsin-Madison,1,1,0
Field,Physics,341,University of Toledo,31,Caltech,1,1,0
Field,Physics,341,University of Toledo,212,Temple,1,1,0
Field,Physics,341,University of Toledo,146,NYU,2,2,0
Field,Physics,341,University of Toledo,251,UC Berkeley,1,1,0
Field,Physics,341,University of Toledo,102,Johns Hopkins,1,0,1
Field,Physics,341,University of Toledo,289,University of Maryland College Park,1,1,0
Field,Physics,341,University of Toledo,261,University of Chicago,3,2,0
Field,Physics,341,University of Toledo,51,Cornell,3,2,0
Field,Physics,341,University of Toledo,263,CU Boulder,1,0,1
Field,Physics,341,University of Toledo,300,University of Michigan,1,1,0
Field,Physics,341,University of Toledo,308,University of Nebraska-Lincoln,1,1,0
Field,Physics,341,University of Toledo,87,Harvard,2,2,0
Field,Physics,341,University of Toledo,103,Kansas State,1,0,0
Field,Physics,341,University of Toledo,276,University of Hawaii,2,1,1
Field,Physics,341,University of Toledo,259,UC Santa Cruz,2,1,1
Field,Physics,341,University of Toledo,306,Missouri S&T,1,1,0
Field,Physics,341,University of Toledo,341,University of Toledo,2,2,0
Field,Physics,51,Cornell,51,Cornell,5,5,0
Field,Physics,51,Cornell,280,University of Illinois Urbana-Champaign,3,2,1
Field,Physics,51,Cornell,326,UPenn,1,1,0
Field,Physics,51,Cornell,123,MIT,4,3,0
Field,Physics,51,Cornell,198,Stanford,5,3,0
Field,Physics,51,Cornell,31,Caltech,2,2,0
Field,Physics,51,Cornell,167,Princeton,4,4,0
Field,Physics,51,Cornell,251,UC Berkeley,3,3,0
Field,Physics,51,Cornell,261,University of Chicago,4,3,1
Field,Physics,51,Cornell,258,UC Santa Barbara,1,1,0
Field,Physics,51,Cornell,300,University of Michigan,1,1,0
Field,Physics,51,Cornell,132,Michigan State,1,1,0
Field,Physics,51,Cornell,87,Harvard,4,3,0
Field,Physics,51,Cornell,368,Yale,1,1,0
Field,Physics,51,Cornell,60,Duke,1,1,0
Field,Physics,348,University of Wisconsin-Milwaukee,358,Washington University St. Louis,1,1,0
Field,Physics,348,University of Wisconsin-Milwaukee,261,University of Chicago,1,1,0
Field,Physics,348,University of Wisconsin-Milwaukee,251,UC Berkeley,2,1,1
Field,Physics,348,University of Wisconsin-Milwaukee,12,Arizona State,1,0,1
Field,Physics,348,University of Wisconsin-Milwaukee,326,UPenn,1,1,0
Field,Physics,348,University of Wisconsin-Milwaukee,123,MIT,1,0,1
Field,Physics,348,University of Wisconsin-Milwaukee,31,Caltech,2,1,1
Field,Physics,348,University of Wisconsin-Milwaukee,153,Northwestern,2,2,0
Field,Physics,348,University of Wisconsin-Milwaukee,99,Iowa State,1,0,0
Field,Physics,161,Oregon State,237,Tufts,1,1,0
Field,Physics,348,University of Wisconsin-Milwaukee,368,Yale,1,0,1
Field,Physics,362,West Virginia,12,Arizona State,2,1,0
Field,Physics,314,University of New Mexico,156,Ohio State University,1,1,0
Field,Physics,260,University of Central Florida,301,University of Minnesota Twin Cities,1,1,0
Field,Physics,260,University of Central Florida,345,University of Virginia,1,1,0
Field,Physics,260,University of Central Florida,280,University of Illinois Urbana-Champaign,1,0,0
Field,Physics,260,University of Central Florida,123,MIT,2,2,0
Field,Physics,260,University of Central Florida,153,Northwestern,1,1,0
Field,Physics,260,University of Central Florida,343,University of Utah,1,1,0
Field,Physics,260,University of Central Florida,251,UC Berkeley,2,1,0
Field,Physics,260,University of Central Florida,289,University of Maryland College Park,3,1,0
Field,Physics,260,University of Central Florida,51,Cornell,2,2,0
Field,Physics,260,University of Central Florida,263,CU Boulder,2,1,1
Field,Physics,260,University of Central Florida,87,Harvard,1,1,0
Field,Physics,260,University of Central Florida,254,UCLA,1,0,0
Field,Physics,260,University of Central Florida,267,UConn,1,0,0
Field,Physics,260,University of Central Florida,329,University of Rochester,1,1,0
Field,Physics,260,University of Central Florida,247,University of Arizona,1,1,0
Field,Physics,260,University of Central Florida,260,University of Central Florida,1,1,0
Field,Physics,260,University of Central Florida,28,Brown,2,1,1
Field,Physics,260,University of Central Florida,103,Kansas State,2,0,1
Field,Physics,260,University of Central Florida,276,University of Hawaii,1,1,0
Field,Physics,260,University of Central Florida,42,Clark,1,1,0
Field,Physics,260,University of Central Florida,23,Boston College,1,1,0
Field,Physics,177,Rutgers - New Brunswick,123,MIT,5,4,1
Field,Physics,259,UC Santa Cruz,123,MIT,2,1,0
Field,Physics,177,Rutgers - New Brunswick,326,UPenn,3,3,0
Field,Physics,177,Rutgers - New Brunswick,229,UT Austin,2,2,0
Field,Physics,177,Rutgers - New Brunswick,51,Cornell,5,5,0
Field,Physics,177,Rutgers - New Brunswick,87,Harvard,5,5,0
Field,Physics,177,Rutgers - New Brunswick,177,Rutgers - New Brunswick,5,2,2
Field,Physics,177,Rutgers - New Brunswick,251,UC Berkeley,4,4,0
Field,Physics,177,Rutgers - New Brunswick,280,University of Illinois Urbana-Champaign,1,1,0
Field,Physics,177,Rutgers - New Brunswick,347,University of Wisconsin-Madison,1,0,0
Field,Physics,177,Rutgers - New Brunswick,346,UW,2,1,1
Field,Physics,177,Rutgers - New Brunswick,198,Stanford,1,1,0
Field,Physics,177,Rutgers - New Brunswick,31,Caltech,1,1,0
Field,Physics,177,Rutgers - New Brunswick,167,Princeton,8,6,0
Field,Physics,177,Rutgers - New Brunswick,146,NYU,1,1,0
Field,Physics,177,Rutgers - New Brunswick,289,University of Maryland College Park,1,1,0
Field,Physics,177,Rutgers - New Brunswick,261,University of Chicago,1,1,0
Field,Physics,177,Rutgers - New Brunswick,263,CU Boulder,1,1,0
Field,Physics,177,Rutgers - New Brunswick,258,UC Santa Barbara,1,0,0
Field,Physics,177,Rutgers - New Brunswick,172,Rice,1,1,0
Field,Physics,177,Rutgers - New Brunswick,254,UCLA,2,2,0
Field,Physics,177,Rutgers - New Brunswick,368,Yale,1,0,1
Field,Physics,177,Rutgers - New Brunswick,202,University at Albany (SUNY),1,0,1
Field,Physics,177,Rutgers - New Brunswick,329,University of Rochester,1,1,0
Field,Physics,177,Rutgers - New Brunswick,49,Columbia,2,2,0
Field,Physics,177,Rutgers - New Brunswick,259,UC Santa Cruz,1,0,1
Field,Physics,230,UT Dallas,282,University of Kansas,1,1,0
Field,Physics,230,UT Dallas,230,UT Dallas,2,2,0
Field,Physics,230,UT Dallas,198,Stanford,1,1,0
Field,Physics,230,UT Dallas,31,Caltech,1,1,0
Field,Physics,230,UT Dallas,167,Princeton,1,1,0
Field,Physics,230,UT Dallas,73,Florida State,2,1,1
Field,Physics,230,UT Dallas,251,UC Berkeley,1,1,0
Field,Physics,230,UT Dallas,261,University of Chicago,1,1,0
Field,Physics,230,UT Dallas,51,Cornell,2,2,0
Field,Physics,230,UT Dallas,229,UT Austin,2,0,0
Field,Physics,230,UT Dallas,87,Harvard,2,2,0
Field,Physics,230,UT Dallas,301,University of Minnesota Twin Cities,1,1,0
Field,Physics,230,UT Dallas,254,UCLA,1,0,0
Field,Physics,230,UT Dallas,202,University at Albany (SUNY),1,0,0
Field,Physics,230,UT Dallas,49,Columbia,1,0,0
Field,Physics,230,UT Dallas,293,UMass Amherst,1,1,0
Field,Physics,230,UT Dallas,324,University of Oklahoma,1,1,0
Field,Physics,230,UT Dallas,277,University of Houston,1,1,0
Field,Physics,230,UT Dallas,143,New Mexico State,1,1,0
Field,Physics,323,University of Notre Dame,42,Clark,1,0,1
Field,Physics,221,Texas State,198,Stanford,1,1,0
Field,Physics,323,University of Notre Dame,323,University of Notre Dame,6,4,2
Field,Physics,323,University of Notre Dame,167,Princeton,1,0,1
Field,Physics,323,University of Notre Dame,132,Michigan State,3,2,0
Field,Physics,323,University of Notre Dame,280,University of Illinois Urbana-Champaign,4,4,0
Field,Physics,323,University of Notre Dame,354,Virginia Tech,1,1,0
Field,Physics,323,University of Notre Dame,347,University of Wisconsin-Madison,2,1,0
Field,Physics,323,University of Notre Dame,346,UW,3,2,1
Field,Physics,323,University of Notre Dame,198,Stanford,4,4,0
Field,Physics,323,University of Notre Dame,153,Northwestern,1,1,0
Field,Physics,323,University of Notre Dame,73,Florida State,1,1,0
Field,Physics,323,University of Notre Dame,251,UC Berkeley,1,0,1
Field,Physics,323,University of Notre Dame,289,University of Maryland College Park,1,1,0
Field,Physics,323,University of Notre Dame,51,Cornell,4,1,1
Field,Physics,323,University of Notre Dame,205,SUNY Stony Brook,3,2,0
Field,Physics,323,University of Notre Dame,215,Texas A&M,1,1,0
Field,Physics,323,University of Notre Dame,300,University of Michigan,1,1,0
Field,Physics,323,University of Notre Dame,96,Indiana University Bloomington,1,1,0
Field,Physics,323,University of Notre Dame,308,University of Nebraska-Lincoln,1,1,0
Field,Physics,323,University of Notre Dame,172,Rice,1,1,0
Field,Physics,323,University of Notre Dame,273,University of Florida,2,2,0
Field,Physics,323,University of Notre Dame,254,UCLA,2,2,0
Field,Physics,323,University of Notre Dame,368,Yale,2,2,0
Field,Physics,323,University of Notre Dame,24,Boston University,1,1,0
Field,Physics,323,University of Notre Dame,316,UNC,1,0,1
Field,Physics,323,University of Notre Dame,150,Northeastern,1,0,0
Field,Physics,87,Harvard,347,University of Wisconsin-Madison,1,1,0
Field,Physics,87,Harvard,123,MIT,3,2,1
Field,Physics,87,Harvard,198,Stanford,2,1,1
Field,Physics,87,Harvard,251,UC Berkeley,4,3,1
Field,Physics,87,Harvard,261,University of Chicago,1,0,1
Field,Physics,153,Northwestern,261,University of Chicago,5,3,1
Field,Physics,87,Harvard,51,Cornell,2,1,1
Field,Physics,87,Harvard,215,Texas A&M,1,1,0
Field,Physics,87,Harvard,300,University of Michigan,1,1,0
Field,Physics,87,Harvard,368,Yale,1,1,0
Field,Physics,87,Harvard,49,Columbia,1,1,0
Field,Physics,24,Boston University,289,University of Maryland College Park,1,1,0
Field,Physics,256,UC San Diego,172,Rice,1,1,0
Field,Physics,153,Northwestern,28,Brown,1,1,0
Field,Physics,24,Boston University,280,University of Illinois Urbana-Champaign,2,1,0
Field,Physics,24,Boston University,123,MIT,4,4,0
Field,Physics,24,Boston University,87,Harvard,8,7,0
Field,Physics,24,Boston University,167,Princeton,3,2,0
Field,Physics,24,Boston University,252,UC Davis,1,1,0
Field,Physics,24,Boston University,198,Stanford,1,1,0
Field,Physics,24,Boston University,31,Caltech,1,1,0
Field,Physics,24,Boston University,212,Temple,1,1,0
Field,Physics,24,Boston University,251,UC Berkeley,4,3,0
Field,Physics,24,Boston University,102,Johns Hopkins,1,1,0
Field,Physics,24,Boston University,51,Cornell,1,1,0
Field,Physics,24,Boston University,205,SUNY Stony Brook,1,0,0
Field,Physics,24,Boston University,258,UC Santa Barbara,1,1,0
Field,Physics,24,Boston University,215,Texas A&M,1,0,0
Field,Physics,24,Boston University,300,University of Michigan,1,1,0
Field,Physics,24,Boston University,256,UC San Diego,1,1,0
Field,Physics,24,Boston University,243,University of Alabama,1,1,0
Field,Physics,24,Boston University,368,Yale,1,1,0
Field,Physics,24,Boston University,177,Rutgers - New Brunswick,1,1,0
Field,Physics,24,Boston University,28,Brown,1,0,1
Field,Physics,24,Boston University,34,Carnegie Mellon,2,2,0
Field,Physics,24,Boston University,46,William & Mary,1,1,0
Field,Physics,296,UMass Lowell,251,UC Berkeley,1,0,1
Field,Physics,55,Dartmouth,289,University of Maryland College Park,3,2,0
Field,Physics,345,University of Virginia,163,Penn State,3,2,1
Field,Physics,345,University of Virginia,346,UW,1,1,0
Field,Physics,345,University of Virginia,326,UPenn,1,0,0
Field,Physics,345,University of Virginia,123,MIT,3,2,1
Field,Physics,345,University of Virginia,198,Stanford,3,3,0
Field,Physics,345,University of Virginia,31,Caltech,2,2,0
Field,Physics,345,University of Virginia,153,Northwestern,1,1,0
Field,Physics,345,University of Virginia,156,Ohio State University,1,1,0
Field,Physics,345,University of Virginia,102,Johns Hopkins,2,1,1
Field,Physics,345,University of Virginia,205,SUNY Stony Brook,1,0,1
Field,Physics,345,University of Virginia,300,University of Michigan,1,1,0
Field,Physics,345,University of Virginia,345,University of Virginia,3,3,0
Field,Physics,345,University of Virginia,172,Rice,1,1,0
Field,Physics,345,University of Virginia,87,Harvard,2,2,0
Field,Physics,345,University of Virginia,273,University of Florida,1,1,0
Field,Physics,345,University of Virginia,254,UCLA,2,1,0
Field,Physics,345,University of Virginia,226,University of Tennessee,1,1,0
Field,Physics,345,University of Virginia,368,Yale,1,1,0
Field,Physics,345,University of Virginia,329,University of Rochester,1,1,0
Field,Physics,345,University of Virginia,60,Duke,1,1,0
Field,Physics,345,University of Virginia,157,Ohio University,1,1,0
Field,Physics,345,University of Virginia,279,University of Illinois Chicago,1,1,0
Field,Physics,345,University of Virginia,34,Carnegie Mellon,1,1,0
Field,Physics,15,Auburn,329,University of Rochester,1,1,0
Field,Physics,15,Auburn,15,Auburn,2,2,0
